product_id,estoque_inicial,entradas,saidas,estoque_final,inventario_real,data_separacao,quantidade_separada
1,282,152,235,199,197,2025-10-31,230
2,41,285,21,305,307,2025-09-26,17
3,314,235,309,240,240,2025-10-01,306
4,271,189,88,372,376,2025-09-05,87
5,271,160,239,192,190,2025-07-28,235
6,316,157,126,347,351,2025-08-08,126
7,146,154,294,6,10,2025-08-18,289
8,183,272,215,240,235,2025-09-03,211
9,288,95,101,282,285,2025-09-08,99
10,230,142,244,128,128,2025-10-10,243
11,61,257,196,122,122,2025-07-20,193
12,173,268,427,14,14,2025-09-10,425
13,298,95,247,146,141,2025-07-31,247
14,440,164,206,398,403,2025-09-29,202
15,247,193,115,325,324,2025-10-06,111
16,133,300,38,395,397,2025-11-10,37
17,286,228,401,113,114,2025-08-25,400
18,402,225,568,59,63,2025-07-29,566
19,89,192,140,141,138,2025-09-10,138
20,212,253,16,449,450,2025-10-25,13
21,151,167,25,293,292,2025-08-05,20
22,419,12,133,298,296,2025-10-12,130
23,91,171,119,143,143,2025-07-30,116
24,100,82,34,148,143,2025-08-02,29
25,233,169,339,63,61,2025-11-06,336
26,279,73,262,90,91,2025-09-15,258
27,447,167,586,28,24,2025-08-14,582
28,121,152,172,101,96,2025-09-22,170
29,459,294,590,163,159,2025-10-04,585
30,319,56,144,231,236,2025-09-03,143
31,354,267,573,48,45,2025-10-21,570
32,376,274,325,325,325,2025-07-30,324
33,377,151,139,389,386,2025-10-18,134
34,402,230,258,374,371,2025-09-20,258
35,62,33,41,54,55,2025-07-26,40
36,67,92,22,137,135,2025-11-10,17
37,313,228,384,157,152,2025-08-03,379
38,465,17,243,239,240,2025-10-07,240
39,378,106,368,116,119,2025-08-04,368
40,167,173,205,135,140,2025-08-20,200
41,257,157,325,89,87,2025-09-12,324
42,250,169,74,345,350,2025-09-10,73
43,208,135,56,287,286,2025-09-10,54
44,83,176,213,46,41,2025-08-21,211
45,453,164,400,217,222,2025-07-30,395
46,257,141,231,167,163,2025-11-16,230
47,284,213,153,344,348,2025-09-26,152
48,335,129,443,21,17,2025-07-21,438
49,331,201,232,300,302,2025-09-10,230
50,67,168,141,94,93,2025-10-09,141
51,250,32,60,222,219,2025-09-27,58
52,85,126,43,168,169,2025-11-05,39
53,187,124,3,308,312,2025-08-01,0
54,466,276,687,55,58,2025-08-22,687
55,434,289,513,210,215,2025-09-16,511
56,84,233,299,18,16,2025-10-30,298
57,493,293,765,21,25,2025-07-24,763
58,195,146,256,85,86,2025-10-14,254
59,257,103,4,356,356,2025-11-07,0
60,212,138,121,229,234,2025-11-05,118
61,71,230,92,209,212,2025-08-11,90
62,147,292,297,142,137,2025-08-22,295
63,63,300,338,25,25,2025-11-13,338
64,290,253,414,129,124,2025-09-23,409
65,98,215,177,136,136,2025-08-25,174
66,266,21,138,149,151,2025-09-10,133
67,447,268,112,603,605,2025-11-08,111
68,325,143,333,135,140,2025-11-05,329
69,312,100,175,237,232,2025-08-20,173
70,436,250,416,270,266,2025-09-14,413
71,335,53,285,103,104,2025-10-12,282
72,127,174,262,39,35,2025-09-18,260
73,444,219,250,413,412,2025-09-17,246
74,118,156,70,204,199,2025-10-02,67
75,215,37,227,25,20,2025-11-04,223
76,349,125,426,48,46,2025-08-30,424
77,143,86,123,106,106,2025-08-19,120
78,92,141,92,141,139,2025-10-15,90
79,28,116,105,39,41,2025-08-01,105
80,199,232,106,325,325,2025-08-16,104
81,339,24,272,91,88,2025-10-07,270
82,216,95,3,308,312,2025-10-18,0
83,183,129,52,260,261,2025-08-17,49
84,117,90,192,15,14,2025-08-30,192
85,218,183,247,154,159,2025-08-10,246
86,71,188,144,115,112,2025-10-02,142
87,257,265,193,329,332,2025-08-20,193
88,174,254,218,210,207,2025-11-04,216
89,321,128,355,94,89,2025-07-24,355
90,447,18,283,182,187,2025-10-29,280
91,204,33,218,19,24,2025-09-10,216
92,56,140,139,57,57,2025-10-11,137
93,203,30,188,45,48,2025-10-25,186
94,380,299,527,152,152,2025-07-26,522
95,155,196,342,9,12,2025-10-17,340
96,72,28,91,9,4,2025-08-09,90
97,197,86,219,64,69,2025-10-20,216
98,287,219,349,157,160,2025-10-19,347
99,398,299,313,384,385,2025-11-04,309
100,31,296,100,227,227,2025-09-05,99
101,408,300,55,653,654,2025-07-27,55
102,456,33,328,161,163,2025-10-05,325
103,65,298,97,266,264,2025-11-15,95
104,274,129,333,70,72,2025-07-30,331
105,115,11,13,113,110,2025-10-09,13
106,132,67,77,122,121,2025-07-23,76
107,92,197,156,133,133,2025-07-26,154
108,38,137,91,84,84,2025-08-30,91
109,457,293,122,628,624,2025-08-12,117
110,218,239,337,120,121,2025-09-22,334
111,239,292,444,87,89,2025-10-29,444
112,20,18,16,22,17,2025-09-19,15
113,373,89,296,166,168,2025-07-24,293
114,66,205,127,144,141,2025-09-05,122
115,417,211,392,236,231,2025-08-03,389
116,469,185,88,566,563,2025-11-15,83
117,148,62,133,77,75,2025-08-02,131
118,96,264,337,23,20,2025-09-05,336
119,443,44,111,376,373,2025-10-28,111
120,126,172,246,52,53,2025-10-04,242
121,416,174,455,135,133,2025-08-16,451
122,74,41,18,97,97,2025-11-09,13
123,131,80,83,128,126,2025-11-02,83
124,133,25,43,115,118,2025-10-15,43
125,188,116,148,156,157,2025-08-31,144
126,494,232,219,507,512,2025-10-12,219
127,28,33,31,30,26,2025-08-13,27
128,54,71,31,94,97,2025-09-09,28
129,264,112,210,166,161,2025-10-21,205
130,274,221,437,58,59,2025-07-20,435
131,278,29,287,20,22,2025-09-08,282
132,358,15,258,115,114,2025-10-18,254
133,133,64,162,35,30,2025-10-22,158
134,198,185,153,230,234,2025-09-22,149
135,55,31,55,31,35,2025-08-20,55
136,424,121,57,488,493,2025-11-14,52
137,155,57,61,151,147,2025-08-24,57
138,121,173,204,90,90,2025-10-28,199
139,189,111,82,218,218,2025-08-03,81
140,114,87,139,62,60,2025-11-08,138
141,402,43,27,418,421,2025-10-29,23
